temp,pressure,stable_struct
170.0,29,0
170.0,30,0
170.0,31,0
170.0,32,0
170.0,33,0
170.0,34,0
170.0,35,0
170.0,36,0
170.0,37,0
170.0,38,0
170.0,39,0
170.0,40,0
170.0,41,0
170.0,42,0
170.0,43,0
170.0,44,0
170.0,45,0
170.0,46,0
170.0,47,0
170.0,48,0
170.0,49,0
170.0,50,0
170.0,51,0
170.0,52,0
170.0,53,0
170.0,54,0
170.0,55,0
170.0,56,0
170.0,57,0
170.0,58,0
170.0,59,0
170.0,60,0
170.0,61,0
170.0,62,0
170.0,63,0
170.0,64,0
170.0,65,0
170.0,66,0
170.0,67,0
170.0,68,0
170.0,69,0
170.0,70,0
170.0,71,0
170.0,72,0
170.0,73,0
170.0,74,0
170.0,75,0
170.0,76,0
170.0,77,0
170.0,78,0
170.0,79,0
170.0,80,0
170.0,81,0
170.0,82,0
170.0,83,0
170.0,84,0
170.0,85,0
170.0,86,0
170.0,87,0
170.0,88,0
170.0,89,0
170.0,90,0
170.0,91,0
170.0,92,0
170.0,93,0
170.0,94,0
170.0,95,0
170.0,96,0
170.0,97,0
170.0,98,0
170.0,99,0
170.0,100,0
180.0,0,1
180.0,1,1
180.0,2,1
180.0,3,1
180.0,4,1
180.0,5,1
180.0,6,1
180.0,7,1
180.0,8,1
180.0,9,1
180.0,10,0
180.0,11,0
180.0,12,0
180.0,13,0
180.0,14,0
180.0,15,0
180.0,16,0
180.0,17,0
180.0,18,0
180.0,19,0
180.0,20,0
180.0,21,0
180.0,22,0
180.0,23,0
180.0,24,0
180.0,25,0
180.0,26,0
180.0,27,0
180.0,28,0
180.0,29,0
180.0,30,0
180.0,31,0
180.0,32,0
180.0,33,0
180.0,34,0
180.0,35,0
180.0,36,0
180.0,37,0
180.0,38,0
180.0,39,0
180.0,40,0
180.0,41,0
180.0,42,0
180.0,43,0
180.0,44,0
180.0,45,0
180.0,46,0
180.0,47,0
180.0,48,0
180.0,49,0
180.0,50,0
180.0,51,0
180.0,52,0
180.0,53,0
180.0,54,0
180.0,55,0
180.0,56,0
180.0,57,0
180.0,58,0
180.0,59,0
180.0,60,0
180.0,61,0
180.0,62,0
180.0,63,0
180.0,64,0
180.0,65,0
180.0,66,0
180.0,67,0
180.0,68,0
180.0,69,0
180.0,70,0
180.0,71,0
180.0,72,0
180.0,73,0
180.0,74,0
180.0,75,0
180.0,76,0
180.0,77,0
180.0,78,0
180.0,79,0
180.0,80,0
180.0,81,0
180.0,82,0
180.0,83,0
180.0,84,0
180.0,85,0
180.0,86,0
180.0,87,0
180.0,88,0
180.0,89,0
180.0,90,0
180.0,91,0
180.0,92,0
180.0,93,0
180.0,94,0
180.0,95,0
180.0,96,0
180.0,97,0
180.0,98,0
180.0,99,0
180.0,100,0
190.0,0,1
190.0,1,1
190.0,2,1
190.0,3,1
190.0,4,1
190.0,5,1
190.0,6,1
190.0,7,1
190.0,8,1
190.0,9,1
190.0,10,0
190.0,11,0
190.0,12,0
190.0,13,0
190.0,14,0
190.0,15,0
190.0,16,0
190.0,17,0
190.0,18,0
190.0,19,0
190.0,20,0
190.0,21,0
190.0,22,0
190.0,23,0
190.0,24,0
190.0,25,0
190.0,26,0
190.0,27,0
190.0,28,0
190.0,29,0
190.0,30,0
190.0,31,0
190.0,32,0
190.0,33,0
190.0,34,0
190.0,35,0
190.0,36,0
190.0,37,0
190.0,38,0
190.0,39,0
190.0,40,0
190.0,41,0
190.0,42,0
190.0,43,0
190.0,44,0
190.0,45,0
190.0,46,0
190.0,47,0
190.0,48,0
190.0,49,0
190.0,50,0
190.0,51,0
190.0,52,0
190.0,53,0
190.0,54,0
190.0,55,0
190.0,56,0
190.0,57,0
190.0,58,0
190.0,59,0
190.0,60,0
190.0,61,0
190.0,62,0
190.0,63,0
190.0,64,0
190.0,65,0
190.0,66,0
190.0,67,0
190.0,68,0
190.0,69,0
190.0,70,0
190.0,71,0
190.0,72,0
190.0,73,0
190.0,74,0
190.0,75,0
190.0,76,0
190.0,77,0
190.0,78,0
190.0,79,0
190.0,80,0
190.0,81,0
190.0,82,0
190.0,83,0
190.0,84,0
190.0,85,0
190.0,86,0
190.0,87,0
190.0,88,0
190.0,89,0
190.0,90,0
190.0,91,0
190.0,92,0
190.0,93,0
190.0,94,0
190.0,95,0
190.0,96,0
190.0,97,0
190.0,98,0
190.0,99,0
190.0,100,0
200.0,0,1
200.0,1,1
200.0,2,1
200.0,3,1
200.0,4,1
200.0,5,1
200.0,6,1
200.0,7,1
200.0,8,1
200.0,9,1
200.0,10,0
200.0,11,0
200.0,12,0
200.0,13,0
200.0,14,0
200.0,15,0
200.0,16,0
200.0,17,0
200.0,18,0
200.0,19,0
200.0,20,0
200.0,21,0
200.0,22,0
200.0,23,0
200.0,24,0
200.0,25,0
200.0,26,0
200.0,27,0
200.0,28,0
200.0,29,0
200.0,30,0
200.0,31,0
200.0,32,0
200.0,33,0
200.0,34,0
200.0,35,0
200.0,36,0
200.0,37,0
200.0,38,0
200.0,39,0
200.0,40,0
200.0,41,0
200.0,42,0
200.0,43,0
200.0,44,0
200.0,45,0
200.0,46,0
200.0,47,0
200.0,48,0
200.0,49,0
200.0,50,0
200.0,51,0
200.0,52,0
200.0,53,0
200.0,54,0
200.0,55,0
200.0,56,0
200.0,57,0
200.0,58,0
200.0,59,0
200.0,60,0
200.0,61,0
200.0,62,0
200.0,63,0
200.0,64,0
200.0,65,0
200.0,66,0
200.0,67,0
200.0,68,0
200.0,69,0
200.0,70,0
200.0,71,0
200.0,72,0
200.0,73,0
200.0,74,0
200.0,75,0
200.0,76,0
200.0,77,0
200.0,78,0
200.0,79,0
200.0,80,0
200.0,81,0
200.0,82,0
200.0,83,0
200.0,84,0
200.0,85,0
200.0,86,0
200.0,87,0
200.0,88,0
200.0,89,0
200.0,90,0
200.0,91,0
200.0,92,0
200.0,93,0
200.0,94,0
200.0,95,0
200.0,96,0
200.0,97,0
200.0,98,0
200.0,99,0
200.0,100,0
210.0,0,1
210.0,1,1
210.0,2,1
210.0,3,1
210.0,4,1
210.0,5,1
210.0,6,1
210.0,7,1
210.0,8,1
210.0,9,1
210.0,10,0
210.0,11,0
210.0,12,0
210.0,13,0
210.0,14,0
210.0,15,0
210.0,16,0
210.0,17,0
210.0,18,0
210.0,19,0
210.0,20,0
210.0,21,0
210.0,22,0
210.0,23,0
210.0,24,0
210.0,25,0
210.0,26,0
210.0,27,0
210.0,28,0
210.0,29,0
210.0,30,0
210.0,31,0
210.0,32,0
210.0,33,0
210.0,34,0
210.0,35,0
210.0,36,0
210.0,37,0
210.0,38,0
210.0,39,0
210.0,40,0
210.0,41,0
210.0,42,0
210.0,43,0
210.0,44,0
210.0,45,0
210.0,46,0
210.0,47,0
210.0,48,0
210.0,49,0
210.0,50,0
210.0,51,0
210.0,52,0
210.0,53,0
210.0,54,0
210.0,55,0
210.0,56,0
210.0,57,0
210.0,58,0
210.0,59,0
210.0,60,0
210.0,61,0
210.0,62,0
210.0,63,0
210.0,64,0
210.0,65,0
210.0,66,0
210.0,67,0
210.0,68,0
210.0,69,0
210.0,70,0
210.0,71,0
210.0,72,0
210.0,73,0
210.0,74,0
210.0,75,0
210.0,76,0
210.0,77,0
210.0,78,0
210.0,79,0
210.0,80,0
210.0,81,0
210.0,82,0
210.0,83,0
210.0,84,0
210.0,85,0
210.0,86,0
210.0,87,0
210.0,88,0
210.0,89,0
210.0,90,0
210.0,91,0
210.0,92,0
210.0,93,0
210.0,94,0
210.0,95,0
210.0,96,0
210.0,97,0
210.0,98,0
210.0,99,0
210.0,100,0
220.0,0,1
220.0,1,1
220.0,2,1
220.0,3,1
220.0,4,1
220.0,5,1
220.0,6,1
220.0,7,1
220.0,8,1
220.0,9,1
220.0,10,0
220.0,11,0
220.0,12,0
220.0,13,0
220.0,14,0
220.0,15,0
220.0,16,0
220.0,17,0
220.0,18,0
220.0,19,0
220.0,20,0
220.0,21,0
220.0,22,0
220.0,23,0
220.0,24,0
220.0,25,0
220.0,26,0
220.0,27,0
220.0,28,0
220.0,29,0
220.0,30,0
220.0,31,0
220.0,32,0
220.0,33,0
220.0,34,0
220.0,35,0
220.0,36,0
220.0,37,0
220.0,38,0
220.0,39,0
220.0,40,0
220.0,41,0
220.0,42,0
220.0,43,0
220.0,44,0
220.0,45,0
220.0,46,0
220.0,47,0
220.0,48,0
220.0,49,0
220.0,50,0
220.0,51,0
220.0,52,0
220.0,53,0
220.0,54,0
220.0,55,0
220.0,56,0
220.0,57,0
220.0,58,0
220.0,59,0
220.0,60,0
220.0,61,0
220.0,62,0
220.0,63,0
220.0,64,0
220.0,65,0
220.0,66,0
220.0,67,0
220.0,68,0
220.0,69,0
220.0,70,0
220.0,71,0
220.0,72,0
220.0,73,0
220.0,74,0
220.0,75,0
220.0,76,0
220.0,77,0
220.0,78,0
220.0,79,0
220.0,80,0
220.0,81,0
220.0,82,0
220.0,83,0
220.0,84,0
220.0,85,0
220.0,86,0
220.0,87,0
220.0,88,0
220.0,89,0
220.0,90,0
220.0,91,0
220.0,92,0
220.0,93,0
220.0,94,0
220.0,95,0
220.0,96,0
220.0,97,0
220.0,98,0
220.0,99,0
220.0,100,0
230.0,0,1
230.0,1,1
230.0,2,1
230.0,3,1
230.0,4,1
230.0,5,1
230.0,6,1
230.0,7,1
230.0,8,1
230.0,9,1
230.0,10,0
230.0,11,0
230.0,12,0
230.0,13,0
230.0,14,0
230.0,15,0
230.0,16,0
230.0,17,0
230.0,18,0
230.0,19,0
230.0,20,0
230.0,21,0
230.0,22,0
230.0,23,0
230.0,24,0
230.0,25,0
230.0,26,0
230.0,27,0
230.0,28,0
230.0,29,0
230.0,30,0
230.0,31,0
230.0,32,0
230.0,33,0
230.0,34,0
230.0,35,0
230.0,36,0
230.0,37,0
230.0,38,0
230.0,39,0
230.0,40,0
230.0,41,0
230.0,42,0
230.0,43,0
230.0,44,0
230.0,45,0
230.0,46,0
230.0,47,0
230.0,48,0
230.0,49,0
230.0,50,0
230.0,51,0
230.0,52,0
230.0,53,0
230.0,54,0
230.0,55,0
230.0,56,0
230.0,57,0
230.0,58,0
230.0,59,0
230.0,60,0
230.0,61,0
230.0,62,0
230.0,63,0
230.0,64,0
230.0,65,0
230.0,66,0
230.0,67,0
230.0,68,0
230.0,69,0
230.0,70,0
230.0,71,0
230.0,72,0
230.0,73,0
230.0,74,0
230.0,75,0
230.0,76,0
230.0,77,0
230.0,78,0
230.0,79,0
230.0,80,0
230.0,81,0
230.0,82,0
230.0,83,0
230.0,84,0
230.0,85,0
230.0,86,0
230.0,87,0
230.0,88,0
230.0,89,0
230.0,90,0
230.0,91,0
230.0,92,0
230.0,93,0
230.0,94,0
230.0,95,0
230.0,96,0
230.0,97,0
230.0,98,0
230.0,99,0
230.0,100,0
240.0,0,1
240.0,1,1
240.0,2,1
240.0,3,1
240.0,4,1
240.0,5,1
240.0,6,1
240.0,7,1
240.0,8,1
240.0,9,1
240.0,10,0
240.0,11,0
240.0,12,0
240.0,13,0
240.0,14,0
240.0,15,0
240.0,16,0
240.0,17,0
240.0,18,0
240.0,19,0
240.0,20,0
240.0,21,0
240.0,22,0
240.0,23,0
240.0,24,0
240.0,25,0
240.0,26,0
240.0,27,0
240.0,28,0
240.0,29,0
240.0,30,0
240.0,31,0
240.0,32,0
240.0,33,0
240.0,34,0
240.0,35,0
240.0,36,0
240.0,37,0
240.0,38,0
240.0,39,0
240.0,40,0
240.0,41,0
240.0,42,0
240.0,43,0
240.0,44,0
240.0,45,0
240.0,46,0
240.0,47,0
240.0,48,0
240.0,49,0
240.0,50,0
240.0,51,0
240.0,52,0
240.0,53,0
240.0,54,0
240.0,55,0
240.0,56,0
240.0,57,0
240.0,58,0
240.0,59,0
240.0,60,0
240.0,61,0
240.0,62,0
240.0,63,0
240.0,64,0
240.0,65,0
240.0,66,0
240.0,67,0
240.0,68,0
240.0,69,0
240.0,70,0
240.0,71,0
240.0,72,0
240.0,73,0
240.0,74,0
240.0,75,0
240.0,76,0
240.0,77,0
240.0,78,0
240.0,79,0
240.0,80,0
240.0,81,0
240.0,82,0
240.0,83,0
240.0,84,0
240.0,85,0
240.0,86,0
240.0,87,0
240.0,88,0
240.0,89,0
240.0,90,0
240.0,91,0
240.0,92,0
240.0,93,0
240.0,94,0
240.0,95,0
240.0,96,0
240.0,97,0
240.0,98,0
240.0,99,0
240.0,100,0
250.0,0,1
250.0,1,1
250.0,2,1
250.0,3,1
250.0,4,1
250.0,5,1
250.0,6,1
250.0,7,1
250.0,8,1
250.0,9,1
250.0,10,0
250.0,11,0
250.0,12,0
250.0,13,0
250.0,14,0
250.0,15,0
250.0,16,0
250.0,17,0
250.0,18,0
250.0,19,0
250.0,20,0
250.0,21,0
250.0,22,0
250.0,23,0
250.0,24,0
250.0,25,0
250.0,26,0
250.0,27,0
250.0,28,0
250.0,29,0
250.0,30,0
250.0,31,0
250.0,32,0
250.0,33,0
250.0,34,0
250.0,35,0
250.0,36,0
250.0,37,0
250.0,38,0
250.0,39,0
250.0,40,0
250.0,41,0
250.0,42,0
250.0,43,0
250.0,44,0
250.0,45,0
250.0,46,0
250.0,47,0
250.0,48,0
250.0,49,0
250.0,50,0
250.0,51,0
250.0,52,0
250.0,53,0
250.0,54,0
250.0,55,0
250.0,56,0
250.0,57,0
250.0,58,0
250.0,59,0
250.0,60,0
250.0,61,0
250.0,62,0
250.0,63,0
250.0,64,0
250.0,65,0
250.0,66,0
250.0,67,0
250.0,68,0
250.0,69,0
250.0,70,0
250.0,71,0
250.0,72,0
250.0,73,0
250.0,74,0
250.0,75,0
250.0,76,0
250.0,77,0
250.0,78,0
250.0,79,0
250.0,80,0
250.0,81,0
250.0,82,0
250.0,83,0
250.0,84,0
250.0,85,0
250.0,86,0
250.0,87,0
250.0,88,0
250.0,89,0
250.0,90,0
250.0,91,0
250.0,92,0
250.0,93,0
250.0,94,0
250.0,95,0
250.0,96,0
250.0,97,0
250.0,98,0
250.0,99,0
250.0,100,0
260.0,0,1
260.0,1,1
260.0,2,1
260.0,3,1
260.0,4,1
260.0,5,1
260.0,6,1
260.0,7,1
260.0,8,1
260.0,9,1
260.0,10,0
260.0,11,0
260.0,12,0
260.0,13,0
260.0,14,0
260.0,15,0
260.0,16,0
260.0,17,0
260.0,18,0
260.0,19,0
260.0,20,0
260.0,21,0
260.0,22,0
260.0,23,0
260.0,24,0
260.0,25,0
260.0,26,0
260.0,27,0
260.0,28,0
260.0,29,0
260.0,30,0
260.0,31,0
260.0,32,0
260.0,33,0
260.0,34,0
260.0,35,0
260.0,36,0
260.0,37,0
260.0,38,0
260.0,39,0
260.0,40,0
260.0,41,0
260.0,42,0
260.0,43,0
260.0,44,0
260.0,45,0
260.0,46,0
260.0,47,0
260.0,48,0
260.0,49,0
260.0,50,0
260.0,51,0
260.0,52,0
260.0,53,0
260.0,54,0
260.0,55,0
260.0,56,0
260.0,57,0
260.0,58,0
260.0,59,0
260.0,60,0
260.0,61,0
260.0,62,0
260.0,63,0
260.0,64,0
260.0,65,0
260.0,66,0
260.0,67,0
260.0,68,0
260.0,69,0
260.0,70,0
260.0,71,0
260.0,72,0
260.0,73,0
260.0,74,0
260.0,75,0
260.0,76,0
260.0,77,0
260.0,78,0
260.0,79,0
260.0,80,0
260.0,81,0
260.0,82,0
260.0,83,0
260.0,84,0
260.0,85,0
260.0,86,0
260.0,87,0
260.0,88,0
260.0,89,0
260.0,90,0
260.0,91,0
260.0,92,0
260.0,93,0
260.0,94,0
260.0,95,0
260.0,96,0
260.0,97,0
260.0,98,0
260.0,99,0
260.0,100,0
270.0,0,1
270.0,1,1
270.0,2,1
270.0,3,1
270.0,4,1
270.0,5,1
270.0,6,1
270.0,7,1
270.0,8,1
270.0,9,1
270.0,10,0
270.0,11,0
270.0,12,0
270.0,13,0
270.0,14,0
270.0,15,0
270.0,16,0
270.0,17,0
270.0,18,0
270.0,19,0
270.0,20,0
270.0,21,0
270.0,22,0
270.0,23,0
270.0,24,0
270.0,25,0
270.0,26,0
270.0,27,0
270.0,28,0
270.0,29,0
270.0,30,0
270.0,31,0
270.0,32,0
270.0,33,0
270.0,34,0
270.0,35,0
270.0,36,0
270.0,37,0
270.0,38,0
270.0,39,0
270.0,40,0
270.0,41,0
270.0,42,0
270.0,43,0
270.0,44,0
270.0,45,0
270.0,46,0
270.0,47,0
270.0,48,0
270.0,49,0
270.0,50,0
270.0,51,0
270.0,52,0
270.0,53,0
270.0,54,0
270.0,55,0
270.0,56,0
270.0,57,0
270.0,58,0
270.0,59,0
270.0,60,0
270.0,61,0
270.0,62,0
270.0,63,0
270.0,64,0
270.0,65,0
270.0,66,0
270.0,67,0
270.0,68,0
270.0,69,0
270.0,70,0
270.0,71,0
270.0,72,0
270.0,73,0
270.0,74,0
270.0,75,0
270.0,76,0
270.0,77,0
270.0,78,0
270.0,79,0
270.0,80,0
270.0,81,0
270.0,82,0
270.0,83,0
270.0,84,0
270.0,85,0
270.0,86,0
270.0,87,0
270.0,88,0
270.0,89,0
270.0,90,0
270.0,91,0
270.0,92,0
270.0,93,0
270.0,94,0
270.0,95,0
270.0,96,0
270.0,97,0
270.0,98,0
270.0,99,0
270.0,100,0
280.0,0,1
280.0,1,1
280.0,2,1
280.0,3,1
280.0,4,1
280.0,5,1
280.0,6,1
280.0,7,1
280.0,8,1
280.0,9,1
280.0,10,0
280.0,11,0
280.0,12,0
280.0,13,0
280.0,14,0
280.0,15,0
280.0,16,0
280.0,17,0
280.0,18,0
280.0,19,0
280.0,20,0
280.0,21,0
280.0,22,0
280.0,23,0
280.0,24,0
280.0,25,0
280.0,26,0
280.0,27,0
280.0,28,0
280.0,29,0
280.0,30,0
280.0,31,0
280.0,32,0
280.0,33,0
280.0,34,0
280.0,35,0
280.0,36,0
280.0,37,0
280.0,38,0
280.0,39,0
280.0,40,0
280.0,41,0
280.0,42,0
280.0,43,0
280.0,44,0
280.0,45,0
280.0,46,0
280.0,47,0
280.0,48,0
280.0,49,0
280.0,50,0
280.0,51,0
280.0,52,0
280.0,53,0
280.0,54,0
280.0,55,0
280.0,56,0
280.0,57,0
280.0,58,0
280.0,59,0
280.0,60,0
280.0,61,0
280.0,62,0
280.0,63,0
280.0,64,0
280.0,65,0
280.0,66,0
280.0,67,0
280.0,68,0
280.0,69,0
280.0,70,0
280.0,71,0
280.0,72,0
280.0,73,0
280.0,74,0
280.0,75,0
280.0,76,0
280.0,77,0
280.0,78,0
280.0,79,0
280.0,80,0
280.0,81,0
280.0,82,0
280.0,83,0
280.0,84,0
280.0,85,0
280.0,86,0
280.0,87,0
280.0,88,0
280.0,89,0
280.0,90,0
280.0,91,0
280.0,92,0
280.0,93,0
280.0,94,0
280.0,95,0
280.0,96,0
280.0,97,0
280.0,98,0
280.0,99,0
280.0,100,0
290.0,0,1
290.0,1,1
290.0,2,1
290.0,3,1
290.0,4,1
290.0,5,1
290.0,6,1
290.0,7,1
290.0,8,1
290.0,9,1
290.0,10,0
290.0,11,0
290.0,12,0
290.0,13,0
290.0,14,0
290.0,15,0
290.0,16,0
290.0,17,0
290.0,18,0
290.0,19,0
290.0,20,0
290.0,21,0
290.0,22,0
290.0,23,0
290.0,24,0
290.0,25,0
290.0,26,0
290.0,27,0
290.0,28,0
290.0,29,0
290.0,30,0
290.0,31,0
290.0,32,0
290.0,33,0
290.0,34,0
290.0,35,0
290.0,36,0
290.0,37,0
290.0,38,0
290.0,39,0
290.0,40,0
290.0,41,0
290.0,42,0
290.0,43,0
290.0,44,0
290.0,45,0
290.0,46,0
290.0,47,0
290.0,48,0
290.0,49,0
290.0,50,0
290.0,51,0
290.0,52,0
290.0,53,0
290.0,54,0
290.0,55,0
290.0,56,0
290.0,57,0
290.0,58,0
290.0,59,0
290.0,60,0
290.0,61,0
290.0,62,0
290.0,63,0
290.0,64,0
290.0,65,0
290.0,66,0
290.0,67,0
290.0,68,0
290.0,69,0
290.0,70,0
290.0,71,0
290.0,72,0
290.0,73,0
290.0,74,0
290.0,75,0
290.0,76,0
290.0,77,0
290.0,78,0
290.0,79,0
290.0,80,0
290.0,81,0
290.0,82,0
290.0,83,0
290.0,84,0
290.0,85,0
290.0,86,0
290.0,87,0
290.0,88,0
290.0,89,0
290.0,90,0
290.0,91,0
290.0,92,0
290.0,93,0
290.0,94,0
290.0,95,0
290.0,96,0
290.0,97,0
290.0,98,0
290.0,99,0
290.0,100,0
300.0,0,1
300.0,1,1
300.0,2,1
300.0,3,1
300.0,4,1
300.0,5,1
300.0,6,1
300.0,7,1
300.0,8,1
300.0,9,1
300.0,10,0
300.0,11,0
300.0,12,0
300.0,13,0
300.0,14,0
300.0,15,0
300.0,16,0
300.0,17,0
300.0,18,0
300.0,19,0
300.0,20,0
300.0,21,0
300.0,22,0
300.0,23,0
300.0,24,0
300.0,25,0
300.0,26,0
300.0,27,0
300.0,28,0
300.0,29,0
300.0,30,0
300.0,31,0
300.0,32,0
300.0,33,0
300.0,34,0
300.0,35,0
300.0,36,0
300.0,37,0
300.0,38,0
300.0,39,0
300.0,40,0
300.0,41,0
300.0,42,0
300.0,43,0
300.0,44,0
300.0,45,0
300.0,46,0
300.0,47,0
300.0,48,0
300.0,49,0
300.0,50,0
300.0,51,0
300.0,52,0
300.0,53,0
300.0,54,0
300.0,55,0
300.0,56,0
300.0,57,0
300.0,58,0
300.0,59,0
300.0,60,0
300.0,61,0
300.0,62,0
300.0,63,0
300.0,64,0
300.0,65,0
300.0,66,0
300.0,67,0
300.0,68,0
300.0,69,0
300.0,70,0
300.0,71,0
300.0,72,0
300.0,73,0
300.0,74,0
300.0,75,0
300.0,76,0
300.0,77,0
300.0,78,0
300.0,79,0
300.0,80,0
300.0,81,0
300.0,82,0
300.0,83,0
300.0,84,0
300.0,85,0
300.0,86,0
300.0,87,0
300.0,88,0
300.0,89,0
300.0,90,0
300.0,91,0
300.0,92,0
300.0,93,0
300.0,94,0
300.0,95,0
300.0,96,0
300.0,97,0
300.0,98,0
300.0,99,0
300.0,100,0
310.0,0,1
310.0,1,1
310.0,2,1
310.0,3,1
310.0,4,1
310.0,5,1
310.0,6,1
310.0,7,1
310.0,8,1
310.0,9,1
310.0,10,0
310.0,11,0
310.0,12,0
310.0,13,0
310.0,14,0
310.0,15,0
310.0,16,0
310.0,17,0
310.0,18,0
310.0,19,0
310.0,20,0
310.0,21,0
310.0,22,0
310.0,23,0
310.0,24,0
310.0,25,0
310.0,26,0
310.0,27,0
310.0,28,0
310.0,29,0
310.0,30,0
310.0,31,0
310.0,32,0
310.0,33,0
310.0,34,0
310.0,35,0
310.0,36,0
310.0,37,0
310.0,38,0
310.0,39,0
310.0,40,0
310.0,41,0
310.0,42,0
310.0,43,0
310.0,44,0
310.0,45,0
310.0,46,0
310.0,47,0
310.0,48,0
310.0,49,0
310.0,50,0
310.0,51,0
310.0,52,0
310.0,53,0
310.0,54,0
310.0,55,0
310.0,56,0
310.0,57,0
310.0,58,0
310.0,59,0
310.0,60,0
310.0,61,0
310.0,62,0
310.0,63,0
310.0,64,0
310.0,65,0
310.0,66,0
310.0,67,0
310.0,68,0
310.0,69,0
310.0,70,0
310.0,71,0
310.0,72,0
310.0,73,0
310.0,74,0
310.0,75,0
310.0,76,0
310.0,77,0
310.0,78,0
310.0,79,0
310.0,80,0
310.0,81,0
310.0,82,0
310.0,83,0
310.0,84,0
310.0,85,0
310.0,86,0
310.0,87,0
310.0,88,0
310.0,89,0
310.0,90,0
310.0,91,0
310.0,92,0
310.0,93,0
310.0,94,0
310.0,95,0
310.0,96,0
310.0,97,0
310.0,98,0
310.0,99,0
310.0,100,0
320.0,0,1
320.0,1,1
320.0,2,1
320.0,3,1
320.0,4,1
320.0,5,1
320.0,6,1
320.0,7,1
320.0,8,1
320.0,9,1
320.0,10,0
320.0,11,0
320.0,12,0
320.0,13,0
320.0,14,0
320.0,15,0
320.0,16,0
320.0,17,0
320.0,18,0
320.0,19,0
320.0,20,0
320.0,21,0
320.0,22,0
320.0,23,0
320.0,24,0
320.0,25,0
320.0,26,0
320.0,27,0
320.0,28,0
320.0,29,0
320.0,30,0
320.0,31,0
320.0,32,0
320.0,33,0
320.0,34,0
320.0,35,0
320.0,36,0
320.0,37,0
320.0,38,0
320.0,39,0
320.0,40,0
320.0,41,0
320.0,42,0
320.0,43,0
320.0,44,0
320.0,45,0
320.0,46,0
320.0,47,0
320.0,48,0
320.0,49,0
320.0,50,0
320.0,51,0
320.0,52,0
320.0,53,0
320.0,54,0
320.0,55,0
320.0,56,0
320.0,57,0
320.0,58,0
320.0,59,0
320.0,60,0
320.0,61,0
320.0,62,0
320.0,63,0
320.0,64,0
320.0,65,0
320.0,66,0
320.0,67,0
320.0,68,0
320.0,69,0
320.0,70,0
320.0,71,0
320.0,72,0
320.0,73,0
320.0,74,0
320.0,75,0
320.0,76,0
320.0,77,0
320.0,78,0
320.0,79,0
320.0,80,0
320.0,81,0
320.0,82,0
320.0,83,0
320.0,84,0
320.0,85,0
320.0,86,0
320.0,87,0
320.0,88,0
320.0,89,0
320.0,90,0
320.0,91,0
320.0,92,0
320.0,93,0
320.0,94,0
320.0,95,0
320.0,96,0
320.0,97,0
320.0,98,0
320.0,99,0
320.0,100,0
330.0,0,1
330.0,1,1
330.0,2,1
330.0,3,1
330.0,4,1
330.0,5,1
330.0,6,1
330.0,7,1
330.0,8,1
330.0,9,1
330.0,10,0
330.0,11,0
330.0,12,0
330.0,13,0
330.0,14,0
330.0,15,0
330.0,16,0
330.0,17,0
330.0,18,0
330.0,19,0
330.0,20,0
330.0,21,0
330.0,22,0
330.0,23,0
330.0,24,0
330.0,25,0
330.0,26,0
330.0,27,0
330.0,28,0
330.0,29,0
330.0,30,0
330.0,31,0
330.0,32,0
330.0,33,0
330.0,34,0
330.0,35,0
330.0,36,0
330.0,37,0
330.0,38,0
330.0,39,0
330.0,40,0
330.0,41,0
330.0,42,0
330.0,43,0
330.0,44,0
330.0,45,0
330.0,46,0
330.0,47,0
330.0,48,0
330.0,49,0
330.0,50,0
330.0,51,0
330.0,52,0
330.0,53,0
330.0,54,0
330.0,55,0
330.0,56,0
330.0,57,0
330.0,58,0
330.0,59,0
330.0,60,0
330.0,61,0
330.0,62,0
330.0,63,0
330.0,64,0
330.0,65,0
330.0,66,0
330.0,67,0
330.0,68,0
330.0,69,0
330.0,70,0
330.0,71,0
330.0,72,0
330.0,73,0
330.0,74,0
330.0,75,0
330.0,76,0
330.0,77,0
330.0,78,0
330.0,79,0
330.0,80,0
330.0,81,0
330.0,82,0
330.0,83,0
330.0,84,0
330.0,85,0
330.0,86,0
330.0,87,0
330.0,88,0
330.0,89,0
330.0,90,0
330.0,91,0
330.0,92,0
330.0,93,0
330.0,94,0
330.0,95,0
330.0,96,0
330.0,97,0
330.0,98,0
330.0,99,0
330.0,100,0
340.0,0,1
340.0,1,1
340.0,2,1
340.0,3,1
340.0,4,1
340.0,5,1
340.0,6,1
340.0,7,1
340.0,8,1
340.0,9,1
340.0,10,0
340.0,11,0
340.0,12,0
340.0,13,0
340.0,14,0
340.0,15,0
340.0,16,0
340.0,17,0
340.0,18,0
340.0,19,0
340.0,20,0
340.0,21,0
340.0,22,0
340.0,23,0
340.0,24,0
340.0,25,0
340.0,26,0
340.0,27,0
340.0,28,0
340.0,29,0
340.0,30,0
340.0,31,0
340.0,32,0
340.0,33,0
340.0,34,0
340.0,35,0
340.0,36,0
340.0,37,0
340.0,38,0
340.0,39,0
340.0,40,0
340.0,41,0
340.0,42,0
340.0,43,0
340.0,44,0
340.0,45,0
340.0,46,0
340.0,47,0
340.0,48,0
340.0,49,0
340.0,50,0
340.0,51,0
340.0,52,0
340.0,53,0
340.0,54,0
340.0,55,0
340.0,56,0
340.0,57,0
340.0,58,0
340.0,59,0
